     0.356160E+03     0.293325E+03     0.295268E+03     0.296120E+03     0.296357E+03     0.296406E+03     0.296415E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296415E+03     0.296406E+03     0.296357E+03     0.296120E+03     0.295268E+03     0.293325E+03     0.356160E+03
     0.293325E+03     0.293325E+03     0.295268E+03     0.296120E+03     0.296357E+03     0.296406E+03     0.296415E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296416E+03     0.296415E+03     0.296406E+03     0.296357E+03     0.296120E+03     0.295268E+03     0.293325E+03     0.293325E+03
     0.295268E+03     0.295268E+03     0.319994E+03     0.330625E+03     0.333526E+03     0.334111E+03     0.334205E+03     0.334218E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334220E+03     0.334218E+03     0.334205E+03     0.334111E+03     0.333526E+03     0.330625E+03     0.319994E+03     0.295268E+03     0.295268E+03
     0.296120E+03     0.296120E+03     0.330625E+03     0.345514E+03     0.349595E+03     0.350421E+03     0.350555E+03     0.350574E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350576E+03     0.350574E+03     0.350555E+03     0.350421E+03     0.349595E+03     0.345514E+03     0.330625E+03     0.296120E+03     0.296120E+03
     0.296357E+03     0.296357E+03     0.333526E+03     0.349595E+03     0.354009E+03     0.354905E+03     0.355051E+03     0.355071E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355074E+03     0.355071E+03     0.355051E+03     0.354905E+03     0.354009E+03     0.349595E+03     0.333526E+03     0.296357E+03     0.296357E+03
     0.296406E+03     0.296406E+03     0.334111E+03     0.350421E+03     0.354905E+03     0.355817E+03     0.355965E+03     0.355985E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355988E+03     0.355985E+03     0.355965E+03     0.355817E+03     0.354905E+03     0.350421E+03     0.334111E+03     0.296406E+03     0.296406E+03
     0.296415E+03     0.296415E+03     0.334205E+03     0.350555E+03     0.355051E+03     0.355965E+03     0.356114E+03     0.356134E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356137E+03     0.356134E+03     0.356114E+03     0.355965E+03     0.355051E+03     0.350555E+03     0.334205E+03     0.296415E+03     0.296415E+03
     0.296416E+03     0.296416E+03     0.334218E+03     0.350574E+03     0.355071E+03     0.355985E+03     0.356134E+03     0.356155E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356157E+03     0.356155E+03     0.356134E+03     0.355985E+03     0.355071E+03     0.350574E+03     0.334218E+03     0.296416E+03     0.296416E+03
     0.296416E+03     0.296416E+03     0.334220E+03     0.350576E+03     0.355074E+03     0.355988E+03     0.356137E+03     0.356157E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356157E+03     0.356137E+03     0.355988E+03     0.355074E+03     0.350576E+03     0.334220E+03     0.296416E+03     0.296416E+03
     0.296416E+03     0.296416E+03     0.334220E+03     0.350576E+03     0.355074E+03     0.355988E+03     0.356137E+03     0.356157E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356160E+03     0.356157E+03     0.356137E+03     0.355988E+03     0.355074E+03     0.350576E+03     0.334220E+03     0.296416E+03     0.296416E+03
