     0.356160E+03     0.293170E+03     0.293290E+03     0.293405E+03     0.293512E+03     0.293607E+03     0.293689E+03     0.293758E+03     0.293812E+03     0.293855E+03     0.293886E+03     0.293909E+03     0.293925E+03     0.293935E+03     0.293942E+03     0.293947E+03     0.293949E+03     0.293951E+03     0.293952E+03     0.293952E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293952E+03     0.293952E+03     0.293951E+03     0.293949E+03     0.293947E+03     0.293942E+03     0.293935E+03     0.293925E+03     0.293909E+03     0.293886E+03     0.293855E+03     0.293812E+03     0.293758E+03     0.293689E+03     0.293607E+03     0.293512E+03     0.293405E+03     0.293290E+03     0.293170E+03     0.356160E+03
     0.293170E+03     0.293170E+03     0.293290E+03     0.293405E+03     0.293512E+03     0.293607E+03     0.293689E+03     0.293758E+03     0.293812E+03     0.293855E+03     0.293886E+03     0.293909E+03     0.293925E+03     0.293935E+03     0.293942E+03     0.293947E+03     0.293949E+03     0.293951E+03     0.293952E+03     0.293952E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293953E+03     0.293952E+03     0.293952E+03     0.293951E+03     0.293949E+03     0.293947E+03     0.293942E+03     0.293935E+03     0.293925E+03     0.293909E+03     0.293886E+03     0.293855E+03     0.293812E+03     0.293758E+03     0.293689E+03     0.293607E+03     0.293512E+03     0.293405E+03     0.293290E+03     0.293170E+03     0.293170E+03
     0.293290E+03     0.293290E+03     0.294852E+03     0.296353E+03     0.297744E+03     0.298986E+03     0.300055E+03     0.300943E+03     0.301654E+03     0.302204E+03     0.302615E+03     0.302910E+03     0.303117E+03     0.303255E+03     0.303346E+03     0.303403E+03     0.303437E+03     0.303458E+03     0.303470E+03     0.303476E+03     0.303480E+03     0.303481E+03     0.303482E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303483E+03     0.303482E+03     0.303481E+03     0.303480E+03     0.303476E+03     0.303470E+03     0.303458E+03     0.303437E+03     0.303403E+03     0.303346E+03     0.303255E+03     0.303117E+03     0.302910E+03     0.302615E+03     0.302204E+03     0.301654E+03     0.300943E+03     0.300055E+03     0.298986E+03     0.297744E+03     0.296353E+03     0.294852E+03     0.293290E+03     0.293290E+03
     0.293405E+03     0.293405E+03     0.296353E+03     0.299186E+03     0.301811E+03     0.304154E+03     0.306172E+03     0.307848E+03     0.309190E+03     0.310228E+03     0.311003E+03     0.311561E+03     0.311950E+03     0.312212E+03     0.312382E+03     0.312490E+03     0.312555E+03     0.312594E+03     0.312616E+03     0.312628E+03     0.312635E+03     0.312638E+03     0.312640E+03     0.312641E+03     0.312641E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312642E+03     0.312641E+03     0.312641E+03     0.312640E+03     0.312638E+03     0.312635E+03     0.312628E+03     0.312616E+03     0.312594E+03     0.312555E+03     0.312490E+03     0.312382E+03     0.312212E+03     0.311950E+03     0.311561E+03     0.311003E+03     0.310228E+03     0.309190E+03     0.307848E+03     0.306172E+03     0.304154E+03     0.301811E+03     0.299186E+03     0.296353E+03     0.293405E+03     0.293405E+03
     0.293512E+03     0.293512E+03     0.297744E+03     0.301811E+03     0.305578E+03     0.308942E+03     0.311838E+03     0.314244E+03     0.316171E+03     0.317661E+03     0.318773E+03     0.319574E+03     0.320133E+03     0.320509E+03     0.320753E+03     0.320907E+03     0.321002E+03     0.321057E+03     0.321089E+03     0.321107E+03     0.321116E+03     0.321121E+03     0.321124E+03     0.321125E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321126E+03     0.321125E+03     0.321124E+03     0.321121E+03     0.321116E+03     0.321107E+03     0.321089E+03     0.321057E+03     0.321002E+03     0.320907E+03     0.320753E+03     0.320509E+03     0.320133E+03     0.319574E+03     0.318773E+03     0.317661E+03     0.316171E+03     0.314244E+03     0.311838E+03     0.308942E+03     0.305578E+03     0.301811E+03     0.297744E+03     0.293512E+03     0.293512E+03
     0.293607E+03     0.293607E+03     0.298986E+03     0.304154E+03     0.308942E+03     0.313217E+03     0.316898E+03     0.319956E+03     0.322405E+03     0.324299E+03     0.325712E+03     0.326731E+03     0.327441E+03     0.327918E+03     0.328229E+03     0.328425E+03     0.328545E+03     0.328616E+03     0.328656E+03     0.328679E+03     0.328691E+03     0.328697E+03     0.328700E+03     0.328702E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328703E+03     0.328702E+03     0.328700E+03     0.328697E+03     0.328691E+03     0.328679E+03     0.328656E+03     0.328616E+03     0.328545E+03     0.328425E+03     0.328229E+03     0.327918E+03     0.327441E+03     0.326731E+03     0.325712E+03     0.324299E+03     0.322405E+03     0.319956E+03     0.316898E+03     0.313217E+03     0.308942E+03     0.304154E+03     0.298986E+03     0.293607E+03     0.293607E+03
     0.293689E+03     0.293689E+03     0.300055E+03     0.306172E+03     0.311838E+03     0.316898E+03     0.321256E+03     0.324874E+03     0.327773E+03     0.330015E+03     0.331688E+03     0.332894E+03     0.333734E+03     0.334299E+03     0.334667E+03     0.334899E+03     0.335041E+03     0.335125E+03     0.335173E+03     0.335199E+03     0.335214E+03     0.335221E+03     0.335225E+03     0.335227E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335228E+03     0.335227E+03     0.335225E+03     0.335221E+03     0.335214E+03     0.335199E+03     0.335173E+03     0.335125E+03     0.335041E+03     0.334899E+03     0.334667E+03     0.334299E+03     0.333734E+03     0.332894E+03     0.331688E+03     0.330015E+03     0.327773E+03     0.324874E+03     0.321256E+03     0.316898E+03     0.311838E+03     0.306172E+03     0.300055E+03     0.293689E+03     0.293689E+03
     0.293758E+03     0.293758E+03     0.300943E+03     0.307848E+03     0.314244E+03     0.319956E+03     0.324874E+03     0.328959E+03     0.332232E+03     0.334762E+03     0.336651E+03     0.338012E+03     0.338960E+03     0.339599E+03     0.340015E+03     0.340277E+03     0.340436E+03     0.340531E+03     0.340585E+03     0.340615E+03     0.340631E+03     0.340640E+03     0.340644E+03     0.340646E+03     0.340647E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340648E+03     0.340647E+03     0.340646E+03     0.340644E+03     0.340640E+03     0.340631E+03     0.340615E+03     0.340585E+03     0.340531E+03     0.340436E+03     0.340277E+03     0.340015E+03     0.339599E+03     0.338960E+03     0.338012E+03     0.336651E+03     0.334762E+03     0.332232E+03     0.328959E+03     0.324874E+03     0.319956E+03     0.314244E+03     0.307848E+03     0.300943E+03     0.293758E+03     0.293758E+03
     0.293812E+03     0.293812E+03     0.301654E+03     0.309190E+03     0.316171E+03     0.322405E+03     0.327773E+03     0.332232E+03     0.335804E+03     0.338565E+03     0.340627E+03     0.342113E+03     0.343148E+03     0.343845E+03     0.344299E+03     0.344585E+03     0.344759E+03     0.344863E+03     0.344922E+03     0.344954E+03     0.344972E+03     0.344981E+03     0.344986E+03     0.344988E+03     0.344990E+03     0.344990E+03     0.344990E+03     0.344990E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344991E+03     0.344990E+03     0.344990E+03     0.344990E+03     0.344990E+03     0.344988E+03     0.344986E+03     0.344981E+03     0.344972E+03     0.344954E+03     0.344922E+03     0.344863E+03     0.344759E+03     0.344585E+03     0.344299E+03     0.343845E+03     0.343148E+03     0.342113E+03     0.340627E+03     0.338565E+03     0.335804E+03     0.332232E+03     0.327773E+03     0.322405E+03     0.316171E+03     0.309190E+03     0.301654E+03     0.293812E+03     0.293812E+03
     0.293855E+03     0.293855E+03     0.302204E+03     0.310228E+03     0.317661E+03     0.324299E+03     0.330015E+03     0.334762E+03     0.338565E+03     0.341506E+03     0.343701E+03     0.345284E+03     0.346386E+03     0.347129E+03     0.347612E+03     0.347917E+03     0.348102E+03     0.348212E+03     0.348275E+03     0.348310E+03     0.348329E+03     0.348339E+03     0.348344E+03     0.348346E+03     0.348347E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348348E+03     0.348347E+03     0.348346E+03     0.348344E+03     0.348339E+03     0.348329E+03     0.348310E+03     0.348275E+03     0.348212E+03     0.348102E+03     0.347917E+03     0.347612E+03     0.347129E+03     0.346386E+03     0.345284E+03     0.343701E+03     0.341506E+03     0.338565E+03     0.334762E+03     0.330015E+03     0.324299E+03     0.317661E+03     0.310228E+03     0.302204E+03     0.293855E+03     0.293855E+03
